userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,dress_preference,budget,ambience,latitude_rest,longitude_rest,smoking_area,dress_code,price,Rambience,alcohol,distancia_km,match_cocina,compat_fumador,payment_match_ratio,rating_category
U1019,135062,0,0,0,22.153385,-100.975294,false,no preference,medium,family,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,0.38668531000601875,0,1,1.0,Bajo
U1019,135086,0,0,0,22.153385,-100.975294,false,no preference,medium,family,22.141421,-101.013955,not permitted,informal,medium,familiar,No_Alcohol_Served,4.198082440423069,0,1,1.0,Bajo
U1137,135085,2,1,2,22.144803,-100.944623,false,formal,low,family,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,3.975861513663303,0,1,1.0,Alto
U1137,132834,2,2,2,22.144803,-100.944623,false,formal,low,family,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,4.409113298518094,1,1,1.0,Alto
U1090,132572,1,1,2,22.158473,-100.984268,false,no preference,medium,friends,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,2.063177984692597,0,1,1.0,Medio
U1137,132862,2,2,2,22.144803,-100.944623,false,formal,low,family,22.1506429,-100.9870148,none,casual,high,familiar,Wine-Beer,4.413976037750045,0,1,1.0,Alto
U1137,135058,0,2,2,22.144803,-100.944623,false,formal,low,family,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,6.275169408096779,0,1,1.0,Bajo
U1137,135059,2,0,2,22.144803,-100.944623,false,formal,low,family,22.145108,-100.989547,section,informal,medium,familiar,Wine-Beer,4.626956085602793,0,1,1.0,Alto
U1137,135062,2,2,2,22.144803,-100.944623,false,formal,low,family,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,3.6794469018351,0,1,1.0,Alto
U1137,132825,2,2,1,22.144803,-100.944623,false,formal,low,family,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,3.9724304088648075,1,1,1.0,Alto
U1137,132723,2,2,2,22.144803,-100.944623,false,formal,low,family,22.1489337,-101.019845,section,informal,medium,familiar,Full_Bar,7.760794876238861,1,1,1.0,Alto
U1137,132755,2,2,2,22.144803,-100.944623,false,formal,low,family,22.153324,-101.0195459,none,informal,medium,familiar,No_Alcohol_Served,7.774220416814673,1,1,1.0,Alto
U1137,135042,2,2,2,22.144803,-100.944623,false,formal,low,family,22.159357,-100.973411,none,informal,medium,familiar,No_Alcohol_Served,3.3777225970080305,0,1,1.0,Alto
U1137,132884,2,2,2,22.144803,-100.944623,false,formal,low,family,22.139577600000003,-101.0278863,none,informal,low,familiar,No_Alcohol_Served,8.595319073106172,0,1,0.0,Alto
U1137,135049,2,2,2,22.144803,-100.944623,false,formal,low,family,22.135011,-101.0286,none,informal,medium,familiar,No_Alcohol_Served,8.717568965876845,0,1,1.0,Alto
U1137,135075,2,2,2,22.144803,-100.944623,false,formal,low,family,22.139573,-100.991564,none,informal,medium,familiar,No_Alcohol_Served,4.869513495876861,0,1,1.0,Alto
U1114,132825,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,4.644287372092474,1,1,1.0,Bajo
U1114,135065,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.14958,-100.999557,section,informal,high,familiar,Wine-Beer,3.4692923572831753,0,1,1.0,Bajo
U1114,135058,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,1.8880984174487059,0,1,1.0,Bajo
U1114,132723,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.1489337,-101.019845,section,informal,medium,familiar,Full_Bar,3.2558732295524417,1,1,1.0,Bajo
U1114,132951,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.1544736,-100.98580909999998,not permitted,casual,low,familiar,No_Alcohol_Served,3.8947197962201887,0,1,1.0,Bajo
U1114,132872,1,1,1,22.177726,-101.014094,false,no preference,medium,family,22.1735955,-100.9946027,not permitted,informal,medium,familiar,No_Alcohol_Served,2.0589001650182626,0,1,1.0,Medio
U1114,132834,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,3.772637100839326,1,1,1.0,Bajo
U1114,135072,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.149192000000003,-101.002936,none,informal,medium,familiar,No_Alcohol_Served,3.3744892554372425,0,1,1.0,Bajo
U1114,132754,0,0,0,22.177726,-101.014094,false,no preference,medium,family,22.1477379,-100.9906163,none,informal,medium,familiar,No_Alcohol_Served,4.118789067987773,1,1,1.0,Bajo
U1114,132755,1,2,1,22.177726,-101.014094,false,no preference,medium,family,22.153324,-101.0195459,none,informal,medium,familiar,No_Alcohol_Served,2.7708515773178752,1,1,1.0,Medio
U1061,132825,1,2,1,22.140388,-100.937321,false,no preference,medium,friends,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,4.7780055051776005,1,1,0.5,Medio
U1061,135048,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.142017000000003,-100.999246,none,informal,high,familiar,Wine-Beer,6.380547674417122,0,1,0.5,Alto
U1061,132921,1,2,1,22.140388,-100.937321,false,no preference,medium,friends,22.150305,-100.9891337,section,casual,low,quiet,Wine-Beer,5.4490456729033445,0,1,0.5,Medio
U1061,135026,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.148665,-101.001273,none,informal,high,familiar,Full_Bar,6.650582974508388,0,1,0.0,Alto
U1061,132723,2,2,1,22.140388,-100.937321,false,no preference,medium,friends,22.1489337,-101.019845,section,informal,medium,familiar,Full_Bar,8.552318653010875,1,1,0.5,Alto
U1061,135075,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.139573,-100.991564,none,informal,medium,familiar,No_Alcohol_Served,5.587550563033519,0,1,0.5,Alto
U1061,135034,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.140517000000003,-101.021422,none,informal,medium,familiar,No_Alcohol_Served,8.662054921371347,0,1,0.5,Alto
U1061,135041,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.15106,-100.977659,none,informal,medium,familiar,Wine-Beer,4.320641574378766,0,1,0.5,Alto
U1013,132572,1,1,0,22.174624,-100.993873,false,no preference,medium,friends,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,3.668813385884154,0,1,0.5,Medio
U1013,135075,2,2,1,22.174624,-100.993873,false,no preference,medium,friends,22.139573,-100.991564,none,informal,medium,familiar,No_Alcohol_Served,3.9047404784315933,0,1,0.5,Alto
U1061,135046,1,2,1,22.140388,-100.937321,false,no preference,medium,friends,22.141282,-101.002958,none,informal,medium,familiar,No_Alcohol_Served,6.7610425858138985,0,1,0.5,Medio
U1061,132572,1,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,5.706710144687479,0,1,0.5,Medio
U1061,135058,1,1,1,22.140388,-100.937321,false,no preference,medium,friends,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,7.157456520143281,0,1,0.5,Medio
U1046,135044,1,1,0,22.144415,-100.933097,false,no preference,medium,friends,22.141848,-100.997475,none,informal,medium,familiar,No_Alcohol_Served,6.636673384764348,0,1,1.0,Medio
U1046,135065,2,2,2,22.144415,-100.933097,false,no preference,medium,friends,22.14958,-100.999557,section,informal,high,familiar,Wine-Beer,6.868829808447299,0,1,1.0,Alto
U1046,132921,2,1,2,22.144415,-100.933097,false,no preference,medium,friends,22.150305,-100.9891337,section,casual,low,quiet,Wine-Beer,5.80830035126208,1,1,1.0,Alto
U1046,135085,1,2,1,22.144415,-100.933097,false,no preference,medium,friends,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,5.155726741218209,0,1,1.0,Medio
U1046,132572,1,2,0,22.144415,-100.933097,false,no preference,medium,friends,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,6.147665931012029,0,1,1.0,Medio
U1046,135058,2,2,1,22.144415,-100.933097,false,no preference,medium,friends,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,7.405291320237937,0,1,1.0,Alto
U1046,132951,1,1,2,22.144415,-100.933097,false,no preference,medium,friends,22.1544736,-100.98580909999998,not permitted,casual,low,familiar,No_Alcohol_Served,5.542792756952722,0,1,1.0,Medio
U1046,132861,1,2,2,22.144415,-100.933097,false,no preference,medium,friends,22.1480965,-101.0173023,not permitted,informal,medium,familiar,No_Alcohol_Served,8.682084254734837,0,1,1.0,Medio
U1041,135001,1,1,1,18.935191,-99.23624,false,no preference,medium,friends,18.941859,-99.241927,none,informal,medium,familiar,Wine-Beer,0.952632660619596,0,1,0.75,Medio
U1041,134983,2,2,2,18.935191,-99.23624,false,no preference,medium,friends,18.948657,-99.235361,section,informal,high,familiar,Full_Bar,1.5002020554920454,0,1,0.5,Alto
U1041,135021,2,2,2,18.935191,-99.23624,false,no preference,medium,friends,18.933537,-99.222497,not permitted,informal,low,familiar,No_Alcohol_Served,1.4571184719425079,0,1,0.25,Alto
U1041,134992,2,2,2,18.935191,-99.23624,false,no preference,medium,friends,18.936683,-99.247366,section,casual,high,familiar,Wine-Beer,1.181904163598209,0,1,0.5,Alto
U1041,132768,2,2,1,18.935191,-99.23624,false,no preference,medium,friends,18.9257734,-99.2326355,not permitted,casual,medium,familiar,No_Alcohol_Served,1.1137057232181315,0,1,0.5,Alto
U1041,135109,1,2,1,18.935191,-99.23624,false,no preference,medium,friends,18.9217848,-99.2353499,not permitted,informal,medium,quiet,Wine-Beer,1.4936384795048714,0,1,0.25,Medio
U1003,132754,2,2,2,22.119847,-100.946527,false,formal,low,family,22.1477379,-100.9906163,none,informal,medium,familiar,No_Alcohol_Served,5.499176407415122,1,1,1.0,Alto
U1061,132834,1,2,1,22.140388,-100.937321,false,no preference,medium,friends,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,5.278185051374781,1,1,0.5,Medio
U1061,135086,1,1,2,22.140388,-100.937321,false,no preference,medium,friends,22.141421,-101.013955,not permitted,informal,medium,familiar,No_Alcohol_Served,7.893784438878005,0,1,0.5,Medio
U1061,132754,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.1477379,-100.9906163,none,informal,medium,familiar,No_Alcohol_Served,5.5495559018975245,1,1,0.5,Alto
U1061,135080,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.145008,-100.997969,section,informal,high,familiar,No_Alcohol_Served,6.267474170473782,0,1,0.5,Alto
U1090,135062,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,0.7562917740771645,0,1,1.0,Alto
U1090,135052,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.150981,-100.977412,none,informal,high,familiar,Full_Bar,1.0920349368889315,0,1,1.0,Alto
U1112,135047,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.150921,-100.993828,section,informal,high,familiar,Wine-Beer,8.828819579818179,0,2,1.0,Bajo
U1112,135026,1,1,1,22.143078,-100.908523,true,formal,medium,friends,22.148665,-101.001273,none,informal,high,familiar,Full_Bar,9.572665392450732,0,0,0.0,Medio
U1112,135064,0,1,1,22.143078,-100.908523,true,formal,medium,friends,22.154687,-100.996617,none,informal,high,familiar,No_Alcohol_Served,9.164132714229705,0,0,1.0,Bajo
U1090,132862,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.1506429,-100.9870148,none,casual,high,familiar,Wine-Beer,0.9154687197893985,0,1,1.0,Alto
U1057,135070,1,1,1,22.196624,-100.91217,true,formal,medium,friends,22.152918,-100.915164,none,informal,medium,familiar,No_Alcohol_Served,4.869654186357369,0,0,0.5,Medio
U1112,132954,0,0,1,22.143078,-100.908523,true,formal,medium,friends,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,8.412700632168505,0,2,1.0,Bajo
U1057,135043,1,1,1,22.196624,-100.91217,true,formal,medium,friends,22.185756,-100.944518,none,informal,medium,familiar,No_Alcohol_Served,3.542971489336729,0,0,0.5,Medio
U1112,135079,1,0,0,22.143078,-100.908523,true,formal,medium,friends,22.156376,-100.998355,none,informal,high,familiar,No_Alcohol_Served,9.369122409696818,0,0,1.0,Medio
U1112,135062,0,0,1,22.143078,-100.908523,true,formal,medium,friends,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,7.3572975229673965,0,0,1.0,Bajo
U1090,135051,1,2,1,22.158473,-100.984268,false,no preference,medium,friends,22.151189,-100.977058,section,informal,low,familiar,No_Alcohol_Served,1.098794742432024,0,1,1.0,Medio
U1090,132954,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,0.4430238275177992,0,1,1.0,Alto
U1112,135048,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.142017000000003,-100.999246,none,informal,high,familiar,Wine-Beer,9.344686432084725,0,0,1.0,Bajo
U1057,132954,1,0,0,22.196624,-100.91217,true,formal,medium,friends,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,8.790846070219708,0,2,1.0,Medio
U1112,135086,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.141421,-101.013955,not permitted,informal,medium,familiar,No_Alcohol_Served,10.860469118462749,0,2,1.0,Bajo
U1061,132955,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.147622,-101.0102749,none,informal,low,familiar,Wine-Beer,7.5566838817377056,0,1,1.0,Alto
U1112,132921,1,0,0,22.143078,-100.908523,true,formal,medium,friends,22.150305,-100.9891337,section,casual,low,quiet,Wine-Beer,8.340990793852718,0,2,1.0,Medio
U1061,132958,2,2,2,22.140388,-100.937321,false,no preference,medium,friends,22.1449787,-101.0056829,none,informal,low,quiet,No_Alcohol_Served,7.059351578603186,0,1,1.0,Alto
U1112,135046,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.141282,-101.002958,none,informal,medium,familiar,No_Alcohol_Served,9.72833148599255,0,0,1.0,Bajo
U1090,135085,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,0.868512582939112,0,1,1.0,Alto
U1112,132572,0,0,1,22.143078,-100.908523,true,formal,medium,friends,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,8.672428117354105,0,2,1.0,Bajo
U1090,132922,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.1511348,-100.9823115,permitted,formal,medium,familiar,No_Alcohol_Served,0.8404799185124785,0,1,1.0,Alto
U1025,132866,2,1,2,22.125603,-100.907844,false,no preference,medium,family,22.1412198,-100.9313107,not permitted,informal,medium,familiar,No_Alcohol_Served,2.9762039269200984,0,1,0.0,Alto
U1057,135080,1,1,0,22.196624,-100.91217,true,formal,medium,friends,22.145008,-100.997969,section,informal,high,familiar,No_Alcohol_Served,10.535595182403263,0,2,1.0,Medio
U1112,132834,1,0,0,22.143078,-100.908523,true,formal,medium,friends,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,8.07044804316302,1,2,1.0,Medio
U1057,132825,1,1,0,22.196624,-100.91217,true,formal,medium,friends,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,9.127015447728745,0,0,0.5,Medio
U1112,132862,1,1,1,22.143078,-100.908523,true,formal,medium,friends,22.1506429,-100.9870148,none,casual,high,familiar,Wine-Beer,8.127598263680893,0,0,1.0,Medio
U1061,132954,2,1,2,22.140388,-100.937321,false,no preference,medium,friends,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,5.677312300486685,0,1,1.0,Alto
U1025,132877,1,1,1,22.125603,-100.907844,false,no preference,medium,family,22.1353639,-100.9349477,none,informal,low,familiar,No_Alcohol_Served,2.995321501152942,0,1,0.0,Medio
U1057,135064,1,1,0,22.196624,-100.91217,true,formal,medium,friends,22.154687,-100.996617,none,informal,high,familiar,No_Alcohol_Served,9.866967136255163,0,0,1.0,Medio
U1057,135046,1,0,0,22.196624,-100.91217,true,formal,medium,friends,22.141282,-101.002958,none,informal,medium,familiar,No_Alcohol_Served,11.192417681643313,0,0,1.0,Medio
U1090,135025,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.14955,-100.97797,none,informal,medium,familiar,No_Alcohol_Served,1.1853832775804654,0,1,1.0,Alto
U1090,132925,2,2,2,22.158473,-100.984268,false,no preference,medium,friends,22.1534997,-100.976243,not permitted,informal,medium,familiar,Wine-Beer,0.9944013462565099,0,1,1.0,Alto
U1057,132862,1,0,0,22.196624,-100.91217,true,formal,medium,friends,22.1506429,-100.9870148,none,casual,high,familiar,Wine-Beer,9.248639233751051,0,0,1.0,Medio
U1057,135075,0,1,1,22.196624,-100.91217,true,formal,medium,friends,22.139573,-100.991564,none,informal,medium,familiar,No_Alcohol_Served,10.348167967507662,0,0,0.5,Bajo
U1025,132847,2,1,1,22.125603,-100.907844,false,no preference,medium,family,22.1443365,-100.9373825,none,informal,low,familiar,No_Alcohol_Served,3.687238681545343,0,1,0.0,Alto
U1057,135030,1,0,1,22.196624,-100.91217,true,formal,medium,friends,22.14788,-100.989472,none,informal,medium,quiet,No_Alcohol_Served,9.630085099187248,0,0,0.5,Medio
U1025,135071,2,2,2,22.125603,-100.907844,false,no preference,medium,family,22.126375,-100.910926,section,informal,medium,familiar,Full_Bar,0.328866563264907,0,1,0.0,Alto
U1057,132834,1,0,1,22.196624,-100.91217,true,formal,medium,friends,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,8.775669912098056,0,2,0.5,Medio
U1025,132958,1,0,0,22.125603,-100.907844,false,no preference,medium,family,22.1449787,-101.0056829,none,informal,low,quiet,No_Alcohol_Served,10.305091431371396,0,1,0.0,Medio
U1025,132825,0,0,0,22.125603,-100.907844,false,no preference,medium,family,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,8.12031451459752,1,1,0.0,Bajo
U1025,135028,2,1,0,22.125603,-100.907844,false,no preference,medium,family,22.146658,-100.987219,none,informal,medium,familiar,Wine-Beer,8.504154931809873,1,1,0.0,Alto
U1025,135047,1,1,1,22.125603,-100.907844,false,no preference,medium,family,22.150921,-100.993828,section,informal,high,familiar,Wine-Beer,9.29281593297924,0,1,0.0,Medio
U1025,132846,2,2,2,22.125603,-100.907844,false,no preference,medium,family,22.1422732,-100.9426537,permitted,casual,low,familiar,No_Alcohol_Served,4.036235261682121,0,1,0.0,Alto
U1025,135064,2,2,2,22.125603,-100.907844,false,no preference,medium,family,22.154687,-100.996617,none,informal,high,familiar,No_Alcohol_Served,9.698344950905453,0,1,0.0,Alto
U1025,132830,2,2,2,22.125603,-100.907844,false,no preference,medium,family,22.1508494,-100.9397522,none,informal,low,familiar,No_Alcohol_Served,4.322220845075289,0,1,0.0,Alto
U1097,135079,2,1,0,22.145471,-100.939588,false,formal,medium,family,22.156376,-100.998355,none,informal,high,familiar,No_Alcohol_Served,6.1725747469287615,0,1,1.0,Alto
U1097,135058,2,1,1,22.145471,-100.939588,false,formal,medium,family,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,6.7349032794290515,0,1,1.0,Alto
U1097,132954,1,1,0,22.145471,-100.939588,false,formal,medium,family,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,5.258574949487022,0,1,1.0,Medio
U1097,132958,2,1,1,22.145471,-100.939588,false,formal,medium,family,22.1449787,-101.0056829,none,informal,low,quiet,No_Alcohol_Served,6.807481212393179,0,1,1.0,Alto
U1097,135026,1,0,1,22.145471,-100.939588,false,formal,medium,family,22.148665,-101.001273,none,informal,high,familiar,Full_Bar,6.362912068543089,0,1,0.0,Medio
U1128,135053,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.178931,-101.012861,section,informal,high,familiar,No_Alcohol_Served,2.130614860989093,1,1,1.0,Bajo
U1128,135058,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,2.5146316489586114,1,1,1.0,Bajo
U1128,132875,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.1499013,-100.9937793,section,informal,high,familiar,Wine-Beer,4.15166944463181,0,1,1.0,Bajo
U1128,135079,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.156376,-100.998355,none,informal,high,familiar,No_Alcohol_Served,3.457880448533979,0,1,1.0,Bajo
U1128,132925,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.1534997,-100.976243,not permitted,informal,medium,familiar,Wine-Beer,4.182872103974298,1,1,1.0,Bajo
U1128,135064,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.154687,-100.996617,none,informal,high,familiar,No_Alcohol_Served,3.6277395567443893,0,1,1.0,Bajo
U1128,132921,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.150305,-100.9891337,section,casual,low,quiet,Wine-Beer,4.139715110066193,0,1,1.0,Bajo
U1128,135060,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.156883,-100.978485,none,informal,medium,familiar,No_Alcohol_Served,3.7435609707215636,0,1,1.0,Bajo
U1128,132954,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,3.0529639723682465,0,1,1.0,Bajo
U1128,132951,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.1544736,-100.98580909999998,not permitted,casual,low,familiar,No_Alcohol_Served,3.744385345730071,0,1,1.0,Bajo
U1097,132921,2,2,1,22.145471,-100.939588,false,formal,medium,family,22.150305,-100.9891337,section,casual,low,quiet,Wine-Beer,5.130958212834159,0,1,1.0,Alto
U1097,132955,2,2,1,22.145471,-100.939588,false,formal,medium,family,22.147622,-101.0102749,none,informal,low,familiar,Wine-Beer,7.28406100955533,0,1,1.0,Alto
U1097,132884,1,1,1,22.145471,-100.939588,false,formal,medium,family,22.139577600000003,-101.0278863,none,informal,low,familiar,No_Alcohol_Served,9.117793164139488,0,1,0.0,Medio
U1097,135049,2,1,1,22.145471,-100.939588,false,formal,medium,family,22.135011,-101.0286,none,informal,medium,familiar,No_Alcohol_Served,9.24135362167408,0,1,1.0,Alto
U1097,135034,2,2,1,22.145471,-100.939588,false,formal,medium,family,22.140517000000003,-101.021422,none,informal,medium,familiar,No_Alcohol_Served,8.44638186063616,0,1,1.0,Alto
U1006,132954,1,1,1,22.15,-100.983,true,no preference,medium,friends,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,1.2658199579638547,0,2,1.0,Medio
U1006,135079,1,1,1,22.15,-100.983,true,no preference,medium,friends,22.156376,-100.998355,none,informal,high,familiar,No_Alcohol_Served,1.7330142914715616,0,0,1.0,Medio
U1006,132875,2,2,2,22.15,-100.983,true,no preference,medium,friends,22.1499013,-100.9937793,section,informal,high,familiar,Wine-Beer,1.1102011260991014,0,2,1.0,Alto
U1006,135026,2,2,2,22.15,-100.983,true,no preference,medium,friends,22.148665,-101.001273,none,informal,high,familiar,Full_Bar,1.8877676786525086,0,0,0.0,Alto
U1006,132922,2,1,2,22.15,-100.983,true,no preference,medium,friends,22.1511348,-100.9823115,permitted,formal,medium,familiar,No_Alcohol_Served,0.14474208213997344,0,2,1.0,Alto
U1006,132572,1,0,1,22.15,-100.983,true,no preference,medium,friends,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,1.3649692529675406,0,2,1.0,Medio
U1006,135075,1,1,2,22.15,-100.983,true,no preference,medium,friends,22.139573,-100.991564,none,informal,medium,familiar,No_Alcohol_Served,1.4567946047186275,0,0,1.0,Medio
U1006,132825,1,1,1,22.15,-100.983,true,no preference,medium,friends,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,0.29012888946000825,1,0,1.0,Medio
U1006,135048,1,1,2,22.15,-100.983,true,no preference,medium,friends,22.142017000000003,-100.999246,none,informal,high,familiar,Wine-Beer,1.894086295389328,0,0,1.0,Medio
U1006,135030,1,1,2,22.15,-100.983,true,no preference,medium,friends,22.14788,-100.989472,none,informal,medium,quiet,No_Alcohol_Served,0.7070053487819861,0,0,1.0,Medio
U1006,132884,2,2,2,22.15,-100.983,true,no preference,medium,friends,22.139577600000003,-101.0278863,none,informal,low,familiar,No_Alcohol_Served,4.766004480374165,0,0,0.0,Alto
U1131,135054,2,1,2,22.138245,-100.910948,true,no preference,medium,friends,22.140626,-100.915657,none,informal,high,familiar,No_Alcohol_Served,0.5525670252133225,0,0,1.0,Alto
U1131,132869,1,2,1,22.138245,-100.910948,true,no preference,medium,friends,22.1412384,-100.9239252,not permitted,informal,medium,familiar,No_Alcohol_Served,1.3774239782985702,0,2,1.0,Medio
U1131,132866,2,2,2,22.138245,-100.910948,true,no preference,medium,friends,22.1412198,-100.9313107,not permitted,informal,medium,familiar,No_Alcohol_Served,2.1232069346569094,0,2,1.0,Alto
U1131,135082,0,1,0,22.138245,-100.910948,true,no preference,medium,friends,22.151448,-100.915099,none,informal,medium,familiar,No_Alcohol_Served,1.529088620283648,0,0,1.0,Bajo
U1131,132851,2,2,2,22.138245,-100.910948,true,no preference,medium,friends,22.136872,-100.9345736,not permitted,informal,low,familiar,No_Alcohol_Served,2.438170290048342,0,2,1.0,Alto
U1131,132870,0,2,0,22.138245,-100.910948,true,no preference,medium,friends,22.1430781,-100.9354788,not permitted,informal,low,familiar,No_Alcohol_Served,2.583087343717917,0,2,1.0,Bajo
U1073,135062,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,0.5800481875647376,0,1,1.0,Bajo
U1073,132572,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,1.3649692529675406,0,1,1.0,Bajo
U1073,135064,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.154687,-100.996617,none,informal,high,familiar,No_Alcohol_Served,1.4960857005382528,0,1,1.0,Bajo
U1073,135080,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.145008,-100.997969,section,informal,high,familiar,No_Alcohol_Served,1.6385520064901526,0,1,1.0,Bajo
U1073,132951,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.1544736,-100.98580909999998,not permitted,casual,low,familiar,No_Alcohol_Served,0.5754504963141258,1,1,1.0,Bajo
U1073,132954,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.1603808,-100.9880447,not permitted,informal,medium,familiar,No_Alcohol_Served,1.2658199579638547,0,1,1.0,Bajo
U1073,135052,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.150981,-100.977412,none,informal,high,familiar,Full_Bar,0.5857457584463459,0,1,1.0,Bajo
U1073,132834,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,0.765407175828268,0,1,1.0,Bajo
U1073,135060,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.156883,-100.978485,none,informal,medium,familiar,No_Alcohol_Served,0.8955315558455896,0,1,1.0,Bajo
U1073,135065,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.14958,-100.999557,section,informal,high,familiar,Wine-Beer,1.7058264746186644,0,1,1.0,Bajo
U1073,132862,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.1506429,-100.9870148,none,casual,high,familiar,Wine-Beer,0.4196125280849084,0,1,1.0,Bajo
U1049,132921,0,0,0,22.15,-100.983,false,informal,medium,solitary,22.150305,-100.9891337,section,casual,low,quiet,Wine-Beer,0.6326110652916954,0,1,1.0,Bajo
